																															Class	blank	blank	blank	blank	blank	qcpool	qcpool	qcpool	qcpool	qcpool	qcpool	qcpool	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	NA	NA	NA	NA	NA	NA
29	7.859	236.10643	Unknown	[M-H]-		0.417	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.59	Sample_CPM062_067	236.10643:6073 237.10978:1151 238.11314:86		1249	666	2400	5207	1712	66182	73356	88525	76324	69231	69720	76152	66130	74403	62576	59799	28016	64032	73802	63760	47745	60186	72646	62133	49644	60495	57806	55038	87904	34560	63629	56200	70474	77444	54919	66045	32722	63571	62065	67843	61368	29893	64820	85035	78329	86387	62834	59775	34863	52876	74557	75850	34828	76187	75792	94904	66473	94831	74154	25023	85936	64776	68941	76817	79886	18891	619	79775	76312	104378	59191	38937	2247.06248779297	74212.7622767857	62647.0736938477	1772.47416643933	7340.37938436605	19660.770149607
30	10.013	238.9315	Unknown	[M-H]-		0.75	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	24.87	Sample_CPM034_039	238.9315:21332 239.93485:760 240.93821:7416		58589	20053	18688	43990	16578	259869	309719	300780	275667	321688	285555	290285	83925	147290	140742	160525	263791	217540	157634	702335	64841	186166	786722	141541	145608	150453	134215	367579	772204	138573	264969	182172	243340	120886	280832	303513	252066	150473	164171	155595	357500	83050	259888	343442	854672	801021	174576	167583	212067	293594	759848	747345	237425	263633	144719	300262	135906	293162	121351	151011	96980	119417	335646	130840	188842	113476	21067	490128	203219	114305	331200	252420	31579.5375	291937.529017857	266321.618001302	18759.1202898759	20880.8561361919	205715.976658505
31	7.908	239.05693	w/o MS2:RIKEN N-VS1 ID-243 from Mouse_Feces_WT_ABX_Ctr	[M-H]-	ion correlated with 21	0.319	False	13.13	239.0594		Unknown			530	True	True	False		False	False	null	null	97	99.9	null	null	null	8.53	Sample_CPM020_024	239.05693:10159 240.06028:3652 241.06364:1975		17432	14009	18974	18160	17352	34491	39453	41213	36234	35877	37347	35116	47223	12640	9902	6085	11981	15538	9109	6216	7924	22756	8150	14907	10446	32803	8256	6029	10596	6396	71987	5936	10212	27622	6278	15019	6345	18872	17063	27127	10043	10547	12578	6468	19837	38789	22688	16998	13133	40390	188888	16321	6897	12067	17458	42648	14715	14334	29454	6089	37115	17967	34500	34956	33136	7724	4513	9805	14379	22482	57359	8481	17185.2357421875	37104.4157366071	21269.6048909505	1892.34888276565	2432.36463986616	26018.1935224742
32	6.089	239.05721	w/o MS2:RIKEN N-VS1 ID-243 from Mouse_Feces_WT_ABX_Ctr	[M-H]-	ion correlated with 22; found in higher mz's MsMs_955	0.194	False	13.13	239.0594		Unknown			530	True	True	False		False	False	null	null	97.6	99.7	null	null	null	7.21	Blank_071	239.05721:6599 240.06056:1389 241.06392:1035		28718	24694	43395	43857	39239	19285	19606	20739	20411	18715	25652	21382	6756	7458	5977	4486	9763	7925	4529	4183	4746	5976	6538	6679	7361	8062	4878	6832	5206	9326	8319	4850	4453	11860	6303	6603	5967	6631	7524	7818	6896	7465	9106	8616	8204	10783	8011	8441	8651	6439	14673	5057	5546	7475	6361	7679	4998	8374	6204	5281	5249	5670	13595	8488	11419	5454	2138	5377	5730	6693	8899	8347	35980.505078125	20827.2307477679	7138.836328125	8771.75781741915	2312.97917940336	2253.11835609063
33	3.191	239.05791	w/o MS2:RIKEN N-VS1 ID-243 from Mouse_Feces_WT_ABX_Ctr	[M-H]-	ion correlated with 19	0.069	False	13.13	239.0594		Unknown			530	True	True	False		False	False	null	null	98.9	99.5	null	null	null	7.26	Blank_071	239.05791:4485 240.06126:1111 241.06462:798		12800	14290	24341	24133	24595	6404	7330	6064	7732	8378	9668	8420	6565	3502	4804	1943	3805	3874	5552	5453	2440	3204	3672	3036	4771	5302	3930	2843	2989	4363	3154	2897	3794	4848	3906	3568	3020	3311	3286	5592	3112	3077	5758	3757	5180	3881	5646	5883	6444	4479	5995	5630	4083	3785	3804	4465	6157	4644	4521	3052	5533	5902	5182	4783	6301	4164	2800	4171	3430	4319	3638	5783	20031.7375	7713.63902064732	4313.01813557943	5947.3264852229	1247.76889352799	1142.35542064817
34	5.553	239.05811	w/o MS2:RIKEN N-VS1 ID-243 from Mouse_Feces_WT_ABX_Ctr	[M-H]-	ion correlated with 8; ion correlated with 102; ion correlated with 757; found in higher mz's MsMs_757	0.069	False	13.13	239.0594		Unknown			530	True	True	False		False	False	null	null	99.2	99.7	null	null	null	4.43	Blank_072	239.05811:2913 240.06146:640 241.06482:311		12182	11791	20906	17699	16783	7696	6852	8434	7254	5723	6812	7186	6054	5180	4911	3072	3281	3259	2735	2836	5150	2850	3354	4041	3949	5522	3899	4737	3350	2972	4322	4507	2104	4246	4405	3802	2157	5844	3296	4660	3377	2611	4849	4703	4790	6819	4038	4641	4860	4804	8414	2993	4871	2993	4146	3962	5637	4999	2897	1689	4805	2468	4325	5578	4037	1830	603	2024	5467	5731	3838	5131	15872.200390625	7136.81326729911	4073.74653828939	3865.80210040045	836.354323844367	1359.17569151497
35	6.566	239.05891	w/o MS2:RIKEN N-VS1 ID-243 from Mouse_Feces_WT_ABX_Ctr	[M-H]-	found in higher mz's MsMs_1140	0.069	False	13.13	239.0594		Unknown			530	True	True	False		False	False	null	null	99.9	99.8	null	null	null	10.63	Blank_003	239.05891:5739 240.06226:1776 241.06562:1174		37823	26657	43347	42684	38506	5784	5796	9381	4854	7362	7852	6566	3107	1279	1208	2240	8760	643	985	1052	6640	501	2135	964	396	2525	1177	2377	2341	969	5127	1642	3165	3515	1450	1332	3293	3827	1712	3287	821	6911	1429	955	2332	1479	2724	1967	6921	397	4055	0	1510	1854	1280	1685	2474	2723	1848	5986	498	2398	2717	2323	2752	8862	3805	891	3197	2878	745	4864	37803.421484375	6799.12088448661	2548.78850504557	6695.0141570326	1525.70974359068	1983.54066590941
36	4.128	239.05902	w/o MS2:RIKEN N-VS1 ID-243 from Mouse_Feces_WT_ABX_Ctr	[M-H]-	ion correlated with 20	0.069	False	13.13	239.0594		Unknown			530	True	True	False		False	False	null	null	99.9	99.6	null	null	null	10.2	Blank_003	239.05902:6216 240.06237:1356 241.06573:813		21139	20730	39954	36165	33536	6841	5464	8051	6987	7232	6742	7023	4686	5868	3738	4426	5191	5499	5232	4353	2406	3022	5578	4315	4741	4336	6669	3662	4165	4005	4989	3390	3473	9112	6664	6754	4672	3984	3158	4888	4722	4919	5666	4337	4920	7180	5695	4088	5137	5897	6024	5188	4533	3824	3822	3792	5108	5904	3499	3077	5514	3855	4634	5105	7892	3421	2631	2521	2871	4451	3963	4697	30304.88046875	6905.56947544643	4697.77009277344	8854.0118038372	769.024351231106	1295.35709859736
37	7.63	239.05954	w/o MS2:RIKEN N-VS1 ID-244 from Cell_C2C12_WT_N_4h10DHA	[M-H]-		0.153	False	6.04	239.05949		Unknown			530	True	True	False		False	False	null	null	100	100	null	null	null	8.14	QCpool_026	239.05954:4557 240.06289:846 241.06625:579		21101	18545	23281	24329	21639	27461	30258	34746	30736	31384	31902	30301	34100	7281	7967	4148	14044	7643	6425	3405	7256	12043	7800	10030	6708	20557	7341	3527	6505	5726	52157	2323	8651	17767	7105	9621	7133	13179	15625	23897	6984	14465	8711	7365	10521	22376	17114	15293	13534	19638	96354	7406	5777	9265	10157	22729	6401	7439	16422	9141	13009	11074	26695	18199	24416	8368	4911	3254	13650	17484	37637	7989	21779.094921875	30969.5784040179	14062.334370931	2219.0797516095	2183.97209704377	14045.1643379369
38	1.191	239.06644	w/o MS2:RIKEN N-VS1 ID-248 from Mouse_Liver_WT_N_F1AA	[M-H]-		1	False	9.67	239.0609		Unknown			530	True	True	False		False	False	null	null	85.8	99.6	null	null	null	8.83	Sample_CPM017_021	239.06644:6289 240.06979:738 241.07315:174		26427	25344	25895	26422	25775	27979	31711	33397	30795	31849	32116	29217	26739	21082	20782	21705	15153	15050	22024	19400	15531	20539	14688	19808	18461	18440	31034	39369	27998	26212	35705	28591	30053	41101	36184	22948	37978	35521	32469	20707	23016	15669	34219	41850	41245	31761	39268	41154	37936	34220	34225	38313	30195	31846	34578	35185	32130	36539	37912	23221	32652	35978	35320	31880	43223	24314	23451	30727	31222	44426	31616	29478	25972.63671875	31009.0304129464	29734.0600585938	460.210101228389	1851.39807066999	8200.7690516892
39	0.849	239.12929	Unknown	[M-H]-		0.889	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.65	Sample_CPM042_046	239.12929:6175 240.13264:1143 241.136:391		8969	8784	10327	11502	9145	48790	49574	48493	45694	50073	47397	44875	38351	31136	20441	18408	21736	21751	33008	26011	35534	37116	18536	24658	26700	40138	27611	29370	23051	26164	34214	29839	28093	33750	30371	34042	31350	39231	26211	32497	24586	21059	45670	46401	45305	47863	51114	51075	19824	49377	57291	47095	49725	49212	43324	44759	47507	45555	40374	15959	48483	39149	40618	41229	30096	22746	21369	42123	37150	52107	54695	11317	9745.36796875	47842.2003348214	35057.8973144531	1152.33711772009	1954.13343554132	11299.9433273162
40	10.009	240.92853	Unknown	[M-H]-		0.583	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	22.77	QCpool_059	240.92853:7228 241.93188:160 242.93524:718		11376	8898	4884	8282	14999	201347	105506	106014	108385	109262	203509	70365	31537	158082	47030	84199	86771	70727	48973	89641	23089	68374	255382	47173	38866	50783	44680	166388	107878	54503	86640	43081	59694	60572	58554	105290	51745	46070	47102	47876	176269	27469	72386	113392	256993	154346	58919	49152	47372	65748	257416	238540	84652	193986	42377	289308	36140	115814	40871	41887	32252	39787	95821	43498	61754	10647	13104	37183	66105	128045	103135	83204	9687.7685546875	129198.313616071	85971.2590657552	3766.04688438209	51830.3151144942	66075.0140206893
41	4.24	241.21449	w/o MS2:FA 15:0	[M-H]-		0.458	False	5.96	241.2173	C15H30O2	FA	WQEPLUUGTLDZJY-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCC	530	True	True	False		False	False	null	null	96.1	100	null	null	null	26.27	Sample_CPM023_028	241.21449:8153 242.21784:1721 243.2212:100		2932	1526	3039	1943	830	22316	25369	19816	20195	23783	22201	20925	15796	18890	13377	16374	7493	10039	10151	11414	9508	32505	7700	11888	11705	10303	17774	10620	8395	9718	9484	15085	9915	61938	18593	17787	14392	7669	8146	7241	5822	5618	18197	16574	12572	21729	13006	13897	23627	32296	58755	36116	23073	13893	27660	16442	24593	14521	14481	5397	15546	14219	18309	20829	21741	3498	3080	19611	15608	31583	16039	7412	2054.0759765625	22086.4068080357	16494.0958821615	939.466810462463	1991.77334625117	10958.9294892528
42	0.951	242.08118	w/o MS2:RIKEN N-VS1 ID-276 from Cell_HeLa_WT_N_Ctr	[M-H]-		0.361	False	3.91	242.0826		Unknown			530	True	True	False		False	False	null	null	99	100	null	null	null	9.24	Sample_CPM041_045	242.08118:4443 243.08453:859 244.08789:131		2634	2700	2964	3000	833	42097	43420	41073	41007	44570	41878	43345	31611	37934	24711	24875	16594	20471	22224	22607	21420	37347	19413	28741	23292	23999	24051	16380	21599	28523	27836	27578	24968	26814	33196	19328	23302	27280	20846	30280	15904	19121	36708	20515	36661	33333	22540	19556	8114	52133	34127	24506	22503	23870	28688	29177	31383	22512	25476	33671	33292	23900	29564	27380	19630	21916	1991	23789	27006	27902	34887	3987	2426.37697753906	42484.3688616071	25382.6143554688	904.867588850467	1332.85068949189	8014.65524671735
43	1.376	247.17026	w/o MS2:FA 16:4	[M-H]-		0.458	False	4.33	247.17039	C16H24O2	FA	IVTCJQZAGWTMBZ-UHFFFAOYSA-N	O=C(O)CCC=CCC=CCC=CCC=CCC	530	True	True	False		False	False	null	null	100	100	null	null	null	35.57	Sample_CPM039_043	247.17026:2320 248.17361:389 249.17697:69		153	151	137	47	34	11529	12829	12869	11450	12323	10998	10336	9701	6631	2036	2201	1343	3201	3504	3468	4595	7083	4109	3384	2352	3210	2659	3012	2219	3638	3384	8752	6113	8049	6821	6481	3277	4736	2715	3562	2469	2710	14839	14378	15567	15637	15883	18167	8165	17667	18542	20068	15042	15982	15043	14418	14691	13099	12064	1780	16574	9122	9412	11225	12367	672	509	13672	10467	13662	16840	3741	104.38205947876	11761.7493024554	8445.20260569255	58.6450652208069	952.959564617004	5792.38078680363
44	7.715	248.95827	Unknown	[M-H]-		0.736	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10.5	Sample_CPM058_063	248.95827:32893 249.96162:1776 250.96498:475		173671	100818	205378	80071	119614	125011	139654	160653	162316	162238	142860	147497	43434	66485	123572	209058	350064	59717	49482	45582	361824	37470	210560	32645	94260	55269	27838	68224	92316	193884	77372	84794	251510	87626	40666	96200	363849	200664	146344	141777	163906	415716	67275	121605	134920	59105	143627	45939	414263	21684	20423	18714	51371	147527	126613	79881	17925	86644	160515	460689	41552	51093	130979	54719	143508	533841	265428	42037	140701	111706	59813	332773	135910.2921875	148604.056919643	137982.956054688	52121.4412939421	14083.3556247946	122250.176444141
45	9.871	248.95955	Unknown	[M-H]-		0.819	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	111.58	Sample_CPM053_057	248.95955:256022 249.9629:13585 250.96626:4884		232031	121482	127650	182517	438403	4390376	5078376	5132329	5118222	4638774	4777131	5614967	4586742	5099182	3189764	4889876	3738754	3600666	3441783	4303677	4074673	4416846	4919978	5991161	4163841	5246690	5576114	5032313	5121947	3666029	4165487	3611236	5182687	3157042	3618552	4545158	4255503	3582067	3262681	4695402	5571289	2056496	3974703	4665076	5129980	4991987	4198020	3314254	4314279	4163422	4922340	4675512	3839342	3818794	5597976	5815876	3275494	5806547	6043328	1616452	6558478	5501098	5285410	6167700	3586652	597225	338237	6065871	3442215	6338544	5266346	4602259	220416.4546875	4964310.71428571	4377950.84479167	129887.433029306	399727.742001234	1257655.15915792
46	8.062	248.95981	Unknown	[M-H]-		0.903	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14.55	Sample_CPM032_036	248.95981:38242 249.96316:1849 250.96652:589		312159	370991	429821	489347	235424	450866	514710	497779	533914	493804	543132	517581	277263	351278	384387	526527	650812	337201	312298	350876	636705	312552	563597	245850	446501	347853	231701	416044	431908	541840	425146	436133	602000	432595	271675	457639	652947	529865	488045	480015	480576	752542	347845	453442	505094	381723	455456	291878	621111	186698	221560	204782	266565	503040	510976	436957	192664	437584	495004	687395	323643	332734	453718	369272	516108	785250	269711	332108	475904	475375	357300	658799	367548.546875	507398.080357143	432067.723958333	99057.5341334438	30578.620530151	140170.577591983
47	1.066	249.14893	w/o MS2:FA 15:4;(2OH)	[M-H]-		0.403	False	3.67	249.1496	C15H22O3	OxFA	WYLSFVBMEPNGCF-UHFFFAOYSA-N	O=C(O)C(O)C=CCC=CCC=CCC=CCC	530	True	True	False		False	False	null	null	99.8	100	null	null	null	11.67	Sample_CPM039_043	249.14893:2244 250.15228:518 251.15564:101		1160	781	876	1421	414	14073	14065	12969	12795	14417	13472	12370	9926	10644	4708	3166	5449	7366	10092	8542	9348	8576	4148	8741	7666	8982	8271	5811	6972	9211	8284	10271	7838	10761	9200	9895	8357	8249	8002	8749	7221	7181	14467	16241	12343	15458	12659	16818	8277	14728	16767	13406	13471	13666	18397	15934	12445	12450	15559	6721	16378	10410	14905	14036	13040	7612	852	13718	11687	16275	12670	6907	930.306079101563	13451.5080915179	10498.7311981201	382.803626971727	766.996683007601	3837.54558178559
48	2.379	249.15036	w/o MS2:FA 15:4;(2OH)	[M-H]-		1	False	3.67	249.1496	C15H22O3	OxFA	WYLSFVBMEPNGCF-UHFFFAOYSA-N	O=C(O)C(O)C=CCC=CCC=CCC=CCC	530	True	True	False		False	False	null	null	99.7	100	null	null	null	23.7	Blank_002	249.15036:3859 250.15371:1199 251.15707:120		24874	26512	24069	19936	20026	24174	23158	21645	22672	20190	25211	23877	20568	18279	19165	17399	17257	15747	16301	14690	15982	18336	19559	19503	16190	17588	23250	22990	24059	22031	21624	21906	20486	23570	19290	18980	22777	20905	18011	16616	17354	15959	22526	24144	22581	21717	21889	22668	22146	20017	21707	19136	20958	21537	24179	21676	20887	21394	21393	19450	22161	19086	22136	20117	22378	17064	16264	20038	20822	25015	19337	19665	23083.546484375	22989.6411830357	20174.3598795573	2966.03097515157	1678.26545383505	2502.88629801669
49	1.991	250.14301	Unknown	[M-H]-		0.694	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	34.85	Sample_CPM046_051	250.14301:9549 251.14636:1962 252.14972:156		3807	1076	1601	1469	939	41036	37814	41250	40682	41401	38771	35903	27966	31821	15595	15414	6721	13283	16708	12378	13293	18808	15321	22945	12842	14760	12844	11454	15527	13867	15875	29478	21539	31335	25240	23022	14248	12323	12447	13490	10050	9906	54598	73017	33581	41073	50393	64963	28127	49129	42366	48503	42813	36805	88080	55516	42334	47759	60575	10138	56738	39839	41960	49322	33553	8664	1486	44293	40723	46798	42304	28742	1778.14871826172	39550.9436383929	30244.8649129232	1166.19949390251	2110.65376985576	18782.2972302793
50	3.704	251.20125	w/o MS2:FA 16:2	[M-H]-	similar chromatogram in higher mz_442	0.778	False	5.18	251.20171	C16H28O2	FA	RVEKLXYYCHAMDF-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCC=CCCC	530	True	True	False		False	False	null	null	99.9	100	null	null	null	36.69	Sample_CPM043_047	251.20125:6975 252.2046:1658 253.20796:449		37	23	59	86	78	17192	19903	20455	18753	19972	20093	20113	11612	15795	7248	7776	2271	13806	18835	9918	2307	15761	5989	11046	14286	17944	15382	9239	13127	9226	9649	10243	7324	11023	19986	15252	6333	16322	12366	13020	11614	2414	7528	19405	11083	30445	19932	18849	5375	27974	40535	50673	24849	11647	16505	22096	35158	29701	19617	2976	26046	13704	11880	24131	24147	895	37	27812	14456	21177	12065	4368	56.7212882995605	19497.1646205357	15203.0325836182	26.6772060894179	1148.13994965057	9762.31989962015
51	3.47	251.2018	w/o MS2:FA 16:2	[M-H]-		0.528	False	5.18	251.20171	C16H28O2	FA	RVEKLXYYCHAMDF-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCC=CCCC	530	True	True	False		False	False	null	null	100	100	null	null	null	38.85	Sample_CPM043_047	251.2018:7519 252.20515:1866 253.20851:698		37	28	57	17	53	18974	19589	18450	19183	19597	19079	19566	12826	14401	7392	8915	2328	21817	24468	17214	3930	14001	5981	9865	5992	9614	14827	5577	19685	7886	7089	11867	4059	15805	13051	18459	5871	21818	7744	16563	5921	1524	7444	14212	7837	37180	11862	15876	3691	17456	47675	65180	12873	6359	18050	31233	40248	45445	10387	1097	44440	13504	12518	27100	34845	1393	130	28998	7373	25017	7720	5008	38.1984317779541	19205.1130022321	15643.9622138977	16.680122536959	422.478057058913	13230.6643848394
52	4.1	253.21513	w/o MS2:FA 16:1	[M-H]-		0.903	False	5.71	253.2173	C16H30O2	FA	SECPZKHBENQXJG-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCC	530	True	True	False		False	False	null	null	97.7	100	null	null	null	110.72	Sample_CPM042_046	253.21513:80848 254.21848:16145 255.22184:12656		1468	3357	1398	3843	5436	273884	290695	294542	302636	308924	308863	297428	216659	307351	96491	182508	34973	256828	196640	193597	58561	133622	102268	135040	138786	208576	235213	118131	113599	73303	87674	215219	80910	462911	248520	149710	104676	246916	144426	123314	104514	27034	152966	283628	153763	466740	225378	246953	133633	369347	1027794	886940	281043	133932	327622	343924	522920	566912	213054	40613	440995	231761	215159	213681	397174	20402	9769	368269	145027	343782	162108	50801	3100.61845703125	296710.28125	229567.669205729	1705.4397310087	12209.5281854539	187090.581749761
